user_id;first_name;username;bio;photo_path;group_name
349010632;Andrey;andrewdanilov;PHP, Yii2 community @danilovcodechat, https://github.com/andrewdanilov;avatars/349010632.jpg;laravel_pro
349124583;Roma;KhmelRom;diseñador @ tabby • khmelev.me • @khmlvdsn • @amid_silence • linkedin.com/in/khmelrom;avatars/349124583.jpg;figmachat
349267884;Максим Костянтинович;mad_boar_max;;avatars/349267884.jpg;laravel_pro
351875517;Vitaliy;;;avatars/351875517.jpg;laravel_pro
352484294;Vadym;Vadym_Happy;;avatars/352484294.jpg;laravel_pro
353260180;Andrey;andreyleo7;;;laravel_pro
353411869;...;sometext001;;;laravel_pro
353513328;Andrey;web_folez;Web-Developer, backend, frontend 👨🏻‍💻;avatars/353513328.jpg;laravel_pro
353799531;Maxim;ipatov_maxim;Product Design Lead из Яндекса, ex. Авито. Пишу про продуктовый дизайн @design_to_product;avatars/353799531.jpg;tproger_chat
355866373;Dio;helegven;;;tproger_chat
355919981;Ravshan;ravshan014;23 y.o. Senior Software Engineer (PHP/Go);avatars/355919981.jpg;laravel_pro
357398271;Moss;moss_maurice;;;laravel_pro
359773633;Denis 🐍|👑;;renault twingo: https://youtu.be/9nJtXiK7bPk | oregairu is actually a masterpiece... | last braincell: youtu.be/ZsNW9bTfjwE?t=46;avatars/359773633.jpg;tproger_chat
360209578;Сергей СБ;phpcatcom;Приватизациягаража.рф / Программирую в php-cat.com;avatars/360209578.jpg;laravel_pro
360581609;Paul;OctoPaul;;avatars/360581609.jpg;laravel_pro
360818724;Sergej;;;;laravel_pro
362569008;Николай;SmaikIn;Live free or die;avatars/362569008.jpg;laravel_pro
362778737;Алексей;Tukytuk;;avatars/362778737.jpg;laravel_pro
365554628;Великолепный;nakasukapososika;Приятный мужчина в самом расцвете лет;avatars/365554628.jpg;andrewgiftschat
365734990;Alexandr;Yagovskiy;;;andrewgiftschat
365943630;Cuba;Cicada_3303;Growth Hacker;avatars/365943630.jpg;tproger_chat
366649482;Елизавета;overdrive404;;;laravel_pro
367483142;Ir_;Irgigi;;avatars/367483142.jpg;tproger_chat
369680838;Касся;CassiopeyTiff;;avatars/369680838.jpg;tproger_chat
370153545;Matvey;Miristudy;;;laravel_pro
370196177;Владимир;VVBphp;PHP-программист;avatars/370196177.jpg;laravel_pro
371295102;merk;merk26;;avatars/371295102.jpg;laravel_pro
371519970;Suleiman;GoDevelopment;Engineer Software;avatars/371519970.jpg;laravel_pro
372024780;Yevhen;;;;laravel_pro
372735173;Pavlo;pasha000111;;;tproger_chat
373926228;Ershov;ershov_sv;;avatars/373926228.jpg;tproger_chat
374327114;Nastya;nastyanastyasm;Choosy Recrutment Manager https://ru.linkedin.com/in/a-smirnova // ex. Yandex, HR-marketing;avatars/374327114.jpg;laravel_pro
374378322;Андрей;andrey_dev;На мобиле tg не работает. На связи по номеру телефона и в Whatsup;;laravel_pro
377020612;Dmitriy;d_vasilevskiy;;;laravel_pro
377691379;Yevgeniy;Y1Bist;Transaction scripter;avatars/377691379.jpg;laravel_pro
378936196;Konstantin;small_jedi;Заметки о жизни УАЗика в моих руках. https://shorturl.at/tExaK;avatars/378936196.jpg;laravel_pro
380176557;Брюс;Bruce777batman;;avatars/380176557.jpg;laravel_pro
380322246;Viktor;vbilan;;avatars/380322246.jpg;tproger_chat
380637965;Kirill;levantez;;;laravel_pro
381834976;DIMA;HIPPER52;;avatars/381834976.jpg;tproger_chat
381930735;Толя;yokatta_l;;avatars/381930735.jpg;laravel_pro
382575662;Azer;energon7;Senior Software Developer & Co-founder at simple.az;avatars/382575662.jpg;laravel_pro
383158556;Max;MiMEKiZ;;;laravel_pro
383733251;Freedos;Freed0s;Si vis pacem, para bellum.;avatars/383733251.jpg;tproger_chat
383919582;Алексей;DarkOracleLex;;;laravel_pro
384247406;Mikhail;raysin88;;;laravel_pro
384489667;Даня;Metilar;Full Stack Developer;avatars/384489667.jpg;laravel_pro
384600630;Владимир;vladsol2025;;;python_ru
385377738;万事如意;R4T10;;;laravel_pro
386817989;Кₐ𝚝ₐ𝘴𝚝ᵣₒfₐ;Farfor13;I don't care;avatars/386817989.jpg;andrewgiftschat
387981569;Shamil;sdashapylov;CEO 👨‍💻 в https://aspire.agency;avatars/387981569.jpg;laravel_pro
389264237;Миран;mrnkzrn;;;tproger_chat
390766811;))));im_n_a_x;;avatars/390766811.jpg;tproger_chat
391987767;Dmitriy;Blang29;;avatars/391987767.jpg;laravel_pro
393160451;Владислав;V_V_Ch;;;tproger_chat
393795596;Алексей;HeyAlyosha;Делаю игры и приложения для и Яндекс Игр и Алисы. Писать только по важным делам!!!;avatars/393795596.jpg;laravel_pro
395147048;Пупс;Robotik3;;;laravel_pro
395779251;Андрей 😉;crghome;;avatars/395779251.jpg;laravel_pro
395897467;Ivan;ivan_rodriguez_rodichev;Full-Stack Web Developer;avatars/395897467.jpg;laravel_pro
396620964;Alexander;Alex_Zimin;Не сплю \ https://t.me/native_atmosphere;avatars/396620964.jpg;laravel_pro
396992751;Maksim;mkmskn;;;laravel_pro
397942486;Николай;kolya_rm;;;laravel_pro
398856037;Maxim;asdkekkekkek;Backend GO/PHP Developer, ITMO University graduate;avatars/398856037.jpg;laravel_pro
399046550;Pavel;overcomeevil;Laravel developer;avatars/399046550.jpg;laravel_pro
399958638;Oleg;ponomarchukov;;;laravel_pro
400455549;Юра;compass_u;;;laravel_pro
400672404;Павел;iZerus;;;laravel_pro
401868690;Михаил;idnd_p;;;laravel_pro
402232229;Almas;set_almas;No Rain, No Rainbow;avatars/402232229.jpg;laravel_pro
404383425;Wilson;lefthangingthismorning;;;laravel_pro
404770488;Razer_Sergey;razer_sergey;;avatars/404770488.jpg;laravel_pro
405275219;Nikatin;duskShimmer;;;laravel_pro
405305904;Danil;flntz;Full-stack developer;avatars/405305904.jpg;laravel_pro
405657971;Vlad;;;avatars/405657971.jpg;laravel_pro
405800765;Дмитрий;webtime10;;avatars/405800765.jpg;laravel_pro
406689918;Jazz;PHPMastermind;;;laravel_pro
409619180;Ivan;chvanov_ivan;;;tproger_chat
409620482;Sergey;s1kkarpov;;;laravel_pro
409703309;Nihil;diplatonib;;avatars/409703309.jpg;tproger_chat
410317067;$_4vores;fVores;то время зовётся Кали, эпохой гуны невежества💀;avatars/410317067.jpg;laravel_pro
410659351;А;skritku7;;;laravel_pro
411505115;тру женик;seventty7;ᴛᴀᴋ будь жᴇ ʍоиʍ ᴄᴇʙᴇᴩныʍ ᴄияниᴇʍ @CyberFeya | личный тгк - https://t.me/+OCqq2uUAkEc4ZTEy | скинуть прайс на что-то - лс;avatars/411505115.jpg;andrewgiftschat
412438374;Алекс;AlexFilimonov;;;laravel_pro
413224396;Андрей;Andrey_Chuguntsev;;;laravel_pro
415566047;Alexey;Wh4tOo;;avatars/415566047.jpg;laravel_pro
415703908;Ilya;apinecone;;avatars/415703908.jpg;tproger_chat
415803337;Антон;anton_leon_web;Разработка сайтов и веб-приложений. Думаю за вас: от вас - описание ситуации От меня - все остальное: решения, сбор информации и реализация;avatars/415803337.jpg;laravel_pro
417543027;Михаил;mikhailmsk2025;;avatars/417543027.jpg;laravel_pro
418910886;Jumas;jumas_cola;;avatars/418910886.jpg;laravel_pro
421830268;Farik;farik_baratoff;Developer;avatars/421830268.jpg;laravel_pro
422253717;IS;touristplay;Не падай духом, падай брюхом;;laravel_pro
422795746;LizardWizard;i678b18;;avatars/422795746.jpg;laravel_pro
423293888;Roma;Noilty;"self::square(color: black);";avatars/423293888.jpg;laravel_pro
426501230;𝕿𝖞𝖔𝖒𝖞𝕿𝖎𝖒𝖊;TyomyT1me;#NFT: 1. Маркет\гарант ✅ | 2. 💸на💳 ➡️ 🎁 | 3. ❌ + все ЧАЙКИ | 👥 @Polza_Rub | #ПомощьБлижним #SMM #Rap #HipHop #LoL_WR #Fortnite #IT #эндуро;;andrewgiftschat
426755448;Ilya;PNMVT;;;laravel_pro
427217998;Andrei;drag_z;0x5F3759DF;avatars/427217998.jpg;tproger_chat
427809448;Vladimir;yalamer;;avatars/427809448.jpg;laravel_pro
429833317;Stanislav;The_Fantomas;;avatars/429833317.jpg;tproger_chat
429856853;Дмитрий;egorov00;;avatars/429856853.jpg;tproger_chat
430269990;Эдуард;edkuleshov;;;laravel_pro
430291209;Sarvar;LipeApp;;;laravel_pro
430985397;Alex;alex_shevchuk87;;;laravel_pro
431610282;Игорь Рыбаков;MrScki;;avatars/431610282.jpg;laravel_pro
431784989;receiver;gde_ya_v_tg;сложная система высокой надежности;avatars/431784989.jpg;tproger_chat
433791261;Telegram Analytics Bot;tg_analytics_bot;Аналитический бот сервиса TGStat.ru;avatars/433791261.jpg;figmachat
434024186;lim;holodfccs;;avatars/434024186.jpg;andrewgiftschat
434154932;Xodyfix;;;;tproger_chat
435281245;Artyom;K1Artyom;;avatars/435281245.jpg;laravel_pro
437030912;Itarhao;Itarhao;;avatars/437030912.jpg;tproger_chat
437125464;Alex;huckyall;;avatars/437125464.jpg;laravel_pro
439056640;Илья 😁;;;;laravel_pro
439529353;Ilya;ilyanotfound;;avatars/439529353.jpg;laravel_pro
439533716;Pavel;PavelLin;;avatars/439533716.jpg;laravel_pro
441149292;Михаил;XarchenkoMO;php developer;avatars/441149292.jpg;laravel_pro
441772048;Андрей Владимирович;Shadkmv;Политическая Партия «Новые люди»;avatars/441772048.jpg;python_ru
442115687;ru_bot;ru_community_bot;"http://rudevs.network

http://github.com/telegram-ru/ru-bot";avatars/442115687.jpg;devops_ru
442365593;Rain;rainrichard;;avatars/442365593.jpg;tproger_chat
444176457;Артём;Lastname2k21;;;laravel_pro
445179868;Александр;aleksandr_shar;;;laravel_pro
446550629;Asgoret;Asgoret;;avatars/446550629.jpg;devops_ru
447329445;Konstantin;giveme_onemoreshot;;avatars/447329445.jpg;laravel_pro
447665493;.;cbd5de;;avatars/447665493.jpg;laravel_pro
448104262;Stan;stanmikhnevich;;;laravel_pro
448511586;Ермаков Алексей;alexerm777;Разработка любого софта. Интеграция ИИ автоматизации в ваши бизнесс процессы. Приглашаю на цифровой детокс на майские праздники!;;laravel_pro
450343323;Igor;igorvoron;software developer;;laravel_pro
451489408;Иван;ivan197830;;avatars/451489408.jpg;laravel_pro
452612201;Александр;xxlid;;avatars/452612201.jpg;laravel_pro
454484618;Vasiliy Savinov;savinov_vu;Software developer. Hobby: @vasQsav;;laravel_pro
455000585;👑OGURCHIK🖤;ogurchinskiy;"ʕ•ᴥ•ʔ Вегетарианка! Я за серьёзные отношения. Верю в пизду ;) PM - BAN";avatars/455000585.jpg;tproger_chat
455319396;ARTEM;orz554;;avatars/455319396.jpg;laravel_pro
455918699;Кит среди рыб;Yaroslav_xxxxxx;;;laravel_pro
457365505;Татьяна;CCreate;;;laravel_pro
459225037;Andrey;AndreyDodonov;Suboptimal suffering;avatars/459225037.jpg;tproger_chat
459319900;Evgeniy;SlyPepper;Лучше обнимать океан, чем любовь забытую и стакан!;avatars/459319900.jpg;laravel_pro
459497189;Ilya;sshkpp;;avatars/459497189.jpg;laravel_pro
459588022;Сергей;elren44;;avatars/459588022.jpg;laravel_pro
459804237;DobrAl;Dobral;UQA6lJgM3WPDfe6vhgI6OODXayR2QHZQI-G-7jOXzQgU1eU-;avatars/459804237.jpg;andrewgiftschat
460962938;Anatoliy;les_anatoliy;;avatars/460962938.jpg;laravel_pro
461230685;Fedotov;fedotov_1;Effect Agency - Website / CRM / App 💻;avatars/461230685.jpg;laravel_pro
462042346;Tim;timdjol;Web-developer;avatars/462042346.jpg;laravel_pro
462875387;Кирилл;kabanidzaa;Кабанчик 🐗;avatars/462875387.jpg;laravel_pro
462883858;Dmitry;i_rivka;KPK24 | Full-stack Engineer;avatars/462883858.jpg;laravel_pro
463578883;Max;voland700;;avatars/463578883.jpg;laravel_pro
464568239;Max;Iron_Stark_MC;;avatars/464568239.jpg;laravel_pro
464735075;Владислав;Nicki_Schultz;;;tproger_chat
465134350;Konstantin;aks_ion;Software engineer. ui/ux designer. Faaaa. Pepe.;avatars/465134350.jpg;laravel_pro
465392336;Rufat;;;;tproger_chat
465474904;Альберт;tigar1117;;avatars/465474904.jpg;laravel_pro
469515196;meeymirita;meeymirita;Разве минутная слабость стоит того, чтоб на душе было вечно пусто? _______ https://meeymirita.ru/;avatars/469515196.jpg;laravel_pro
469692258;Олег;caluptra;Product Analyst;;tproger_chat
472882851;Okkultax;okkultax;Demiurge Ash;avatars/472882851.jpg;laravel_pro
472966552;Александр;bf3310;;avatars/472966552.jpg;laravel_pro
475703297;Kirill;de_krik;;avatars/475703297.jpg;andrewgiftschat
476458449;Nikomweb;;;;laravel_pro
476783601;Dmitriy;MuhinDmitriy;;avatars/476783601.jpg;laravel_pro
477104973;Alex;alexalex0099;;;laravel_pro
478942699;Ilya;ilya_dev_01;;;laravel_pro
478990530;Tomiris;WalterKovacs1;27 yo android developer;avatars/478990530.jpg;tproger_chat
479119044;Alex;alexsabiyr;;;laravel_pro
479895867;siberfx;Siberfx;Exsilium vita est - Istanbul;avatars/479895867.jpg;laravel_pro
480568670;Zhandos;Zhandos717;;avatars/480568670.jpg;laravel_pro
480855068;Вячеслав;led23;Head of Product (ex. CTO) makeROI Ltd | Msk/Spb;avatars/480855068.jpg;laravel_pro
481903116;Алишкин;Solo43mov;Максимум;avatars/481903116.jpg;laravel_pro
482737988;Bair;KXNG_1337;;;laravel_pro
486250478;Stanislav;proflyder;;;tproger_chat
494275011;JAVA;java_webs;backend developer. Поверь, тебе лучше не знать, что это такое;avatars/494275011.jpg;laravel_pro
496099946;Кирилл;Pumbossablle;;avatars/496099946.jpg;laravel_pro
497068531;Igoryoka;igoryoka7;;avatars/497068531.jpg;tproger_chat
499002937;Ваня;vanish00;;avatars/499002937.jpg;laravel_pro
499248792;Дмитрий;Dim_fal;;;laravel_pro
499448349;Роман;ARomAnIT;;;laravel_pro
501293829;𝐗𝐀𝐇;charadisev;;avatars/501293829.jpg;tproger_chat
501665754;Syryan777;Syryan777;IT;;laravel_pro
502407247;Diyor;diyor_khasanov;🔰;avatars/502407247.jpg;tproger_chat
503806711;Noa;noanaoki;CTO с пультом вместо галстука / PHP: реанимирую код-дефибриллятором. / DJ: тишину убиваю басом. / ☕→{код}→🎧 / 👉 https://djnoanaoki.ru;avatars/503806711.jpg;laravel_pro
505033723;Mike;prtsvmk;;avatars/505033723.jpg;laravel_pro
505085570;Nikita;NSom27;;;laravel_pro
506329064;Leo;LaravelBackend;;;laravel_pro
507038556;Александр;Litvinov_e81;;avatars/507038556.jpg;laravel_pro
508794704;анна;vaysteeen;愛して愛して愛して // it's lit;avatars/508794704.jpg;tproger_chat
509180476;Oleg;olegstark;Dev, sysadmin;avatars/509180476.jpg;tproger_chat
509201445;Абильвап;slavesdontspeak;;;laravel_pro
509555183;Andrey;anderpirozhkov;Сооснователь и технический директор студии SPOT — Делаем сложные интерфейсы управления простыми и автоматизируем рутину. https://wespot.ru;;laravel_pro
510729507;Andrew;Mr_GreenWood;;avatars/510729507.jpg;laravel_pro
511862977;Александр;egorovit_ru;Дорого. Долго. Идеально.;avatars/511862977.jpg;laravel_pro
512126219;Сергей;dsi1990;;;laravel_pro
518358290;Илья;iljaborisov;;avatars/518358290.jpg;laravel_pro
518383100;Ingvar;Ingvar_soloma;;avatars/518383100.jpg;laravel_pro
518519053;Андрей;Cabard;;avatars/518519053.jpg;tproger_chat
521103611;Василий;vasiliymuravev;Красногорск, Московская обл.;avatars/521103611.jpg;laravel_pro
521842654;悪魔;Murrzxc;#ная #krt #mys #500 #krt #gav #муха #k&b #scw #well. ##LE #трас.#rawn #s14v. #mf. #skw. #ksm. #tortik. #well. #rawn #am1v.#error.#палевичвв;avatars/521842654.jpg;andrewgiftschat
525719685;Никита;;;;laravel_pro
526030873;Артур;MrYuTo;;avatars/526030873.jpg;tproger_chat
527850042;Dmitriy;dd_357;;avatars/527850042.jpg;laravel_pro
528087071;Владислав Жолудев;Merantauw;PHP-dev | Вёрстка, интеграции чатов и crm, оптимизация скорости работы;avatars/528087071.jpg;laravel_pro
529536744;Andrew;andrewgalak6578;;;laravel_pro
531407053;ANDREY;oriharaz;;avatars/531407053.jpg;laravel_pro
531914632;Даниил;borchsh;all love wants to be eternal, it is its eternal torment.;avatars/531914632.jpg;tproger_chat
533528122;Levon;laghatelyan;;;tproger_chat
535297938;f(x);;;avatars/535297938.jpg;rabota_chaty1
536502641;Дима А;decorlandby;;;laravel_pro
539264508;𝐸𝓁𝒾𝓏𝒶𝓋𝑒𝓉𝒶;ssxx770;;;andrewgiftschat
543172626;Станислав;Stanislav_Z;video design, voice over, web dev;;laravel_pro
543580667;Doniyor;Don731;;;tproger_chat
543643863;Dmitry;;;;laravel_pro
546373849;inviser@arch: ~$;Inviser666;23 y.o. designer from San Francisco;avatars/546373849.jpg;tproger_chat
547499044;Andrei;andrei_bratuhin;Co-founder einzelwerk.ru / waildworld.com;avatars/547499044.jpg;laravel_pro
550986052;Иван;oladushek_sladkiy;incognito ergo sum;;laravel_pro
553892172;ila;ilonassz;🦔;avatars/553892172.jpg;andrewgiftschat
555220971;Dmitriy;DmitriyKozhemyakin;;;tproger_chat
556782271;Egor;EgorGruzdev;;avatars/556782271.jpg;laravel_pro
559906290;Елизавета;sindie314;;avatars/559906290.jpg;tproger_chat
561248234;Behruz;jovidovich;;;laravel_pro
561572789;Yura;strotmann4;;avatars/561572789.jpg;laravel_pro
563363270;Anton P.;smth_z;;avatars/563363270.jpg;laravel_pro
564604072;Александр;work2www;Fullstack web-developer, разработка сайтов любой сложности;;laravel_pro
569517932;Вероника;;;avatars/569517932.jpg;laravel_pro
571647591;Viktor;marvel_vita;Time flies whether you traveling or not. Marvel Vita Travel;avatars/571647591.jpg;laravel_pro
573284863;Андрей;sf_andrey;;avatars/573284863.jpg;laravel_pro
